,won
13336,0
40048,0
20581,0
28945,0
17463,0
14430,0
19048,0
11914,0
3228,0
6078,0
50112,0
48958,0
25788,0
17733,0
34150,0
35263,0
33741,0
17511,0
66091,0
32660,0
4962,0
19506,0
9095,0
52243,0
8945,0
64727,0
23662,0
6567,0
64380,0
64523,0
11598,0
43974,0
9267,0
8582,0
24536,0
67365,0
66611,0
47717,0
58828,0
11012,0
12244,0
36265,0
36147,1
877,0
24767,0
49649,0
62296,0
33217,0
8614,0
27927,0
44899,0
25127,0
15370,0
2747,0
18316,0
14843,0
15223,0
25465,0
69904,0
1814,0
29762,0
16874,0
67553,0
56056,0
49987,0
22013,0
33361,0
3364,0
67796,0
25736,0
18457,0
28206,0
64220,0
36324,0
21438,0
9349,0
3335,0
49554,0
76264,0
70925,0
7583,0
60361,0
13697,0
5156,0
56206,0
31587,0
70003,1
55046,0
51694,0
38677,0
40364,0
46280,0
34772,0
23260,0
21700,0
49754,0
61278,0
24480,0
31406,0
28771,0
6665,0
69666,0
41852,0
73187,1
11827,0
61575,0
63251,0
72411,1
1523,0
7219,0
73282,0
7273,0
21473,0
2170,0
60469,1
17231,1
15084,0
12264,0
74589,0
37890,0
13195,0
5014,0
53259,0
38447,0
2768,0
76271,0
69143,0
24779,0
29904,1
26079,0
24337,0
8902,0
32563,0
61295,0
34238,0
14905,0
33932,1
5733,0
18254,0
41921,0
54919,0
49637,0
11376,0
17118,0
9293,0
7347,0
62465,0
25105,0
20233,0
36158,0
62779,0
2704,0
25203,0
17906,0
54964,0
52284,0
68466,0
56987,0
39213,0
24932,0
41514,0
21929,0
33568,0
54264,0
65931,0
56665,0
37414,0
61952,0
33423,0
20352,0
31116,0
21740,0
72357,0
67892,1
22808,0
23576,0
3542,0
9472,0
44755,0
40267,0
73254,0
51346,0
4867,0
8099,0
25642,1
41914,0
49347,0
40269,0
20300,0
11568,0
39501,0
56050,0
36050,0
37441,0
49041,0
52730,0
12043,0
51751,0
41984,0
24168,0
35335,1
22714,0
24465,0
50517,0
48681,0
60323,0
25763,0
59961,0
19436,0
76588,1
71070,0
50194,0
55806,0
4727,0
37892,0
33253,0
27861,0
17035,0
10072,0
42892,0
10739,0
59969,0
38485,0
56354,0
40363,1
71249,0
4200,0
74908,0
6245,0
22529,0
22578,1
14745,0
60893,0
54229,0
76342,0
56415,0
54256,0
19784,0
22963,0
15764,0
46238,0
68697,0
9437,0
27518,0
32783,0
57980,0
23448,0
3158,0
3272,0
10488,0
37284,0
32511,0
8559,0
2691,0
45805,1
10426,0
31930,1
59840,1
40034,0
57499,0
16478,0
27224,0
61426,0
69344,0
25028,0
47052,0
34885,0
68305,0
69732,0
19291,0
42300,0
38760,0
64913,0
4716,0
43335,0
50589,0
35275,1
48308,0
28386,0
38616,0
67839,0
37189,0
64292,0
33198,0
26396,0
3304,1
57598,0
56101,0
16296,0
40961,0
74676,0
38684,0
34880,1
61481,0
40479,0
11272,0
26642,0
11380,0
37522,0
61112,0
37677,0
76335,0
19435,0
49669,0
4459,0
49861,0
12552,0
71735,0
15808,0
28974,0
61113,0
73562,0
52869,0
38546,0
52818,0
48034,0
50150,0
12586,0
47568,0
47912,0
38914,0
56078,0
67896,0
2573,0
27943,0
46336,0
38986,0
42490,0
60566,0
1304,0
73450,0
61550,0
67306,0
21694,0
57886,0
21808,0
43498,0
3238,0
23032,0
5237,0
38215,0
42735,0
71027,0
5994,0
68585,0
24597,0
23558,0
75415,0
62800,0
41772,1
9792,0
19317,0
40213,0
487,0
44310,0
23184,0
33412,0
55846,0
49635,0
34250,0
44190,0
6618,0
64474,0
24290,0
70485,0
37997,0
35800,0
35467,0
40087,0
53712,0
76701,0
59723,0
41283,0
15695,0
7797,0
30377,0
68635,0
41059,0
68644,0
14729,0
10712,0
63977,0
50187,0
30885,0
34096,0
45844,0
13553,0
73415,0
27565,0
27478,1
27879,0
49422,1
55120,0
22077,0
53003,0
2713,0
28509,0
40322,0
73693,0
8665,0
4718,1
72956,1
25226,0
70241,0
6794,0
24255,1
11662,0
58171,0
23072,0
74919,0
65054,0
3609,0
61836,0
68555,0
26453,0
30008,0
52008,0
57264,0
29441,0
56785,0
50839,0
25895,0
21924,0
71930,0
57321,0
51052,0
16154,0
10687,0
62412,0
71643,0
72763,0
32893,0
46907,0
75240,0
46970,0
3647,0
42367,0
37355,0
24526,0
35869,0
44360,0
8857,0
71269,0
60968,0
12213,0
38249,0
30134,0
30714,0
24882,0
69411,0
42872,0
47349,0
42131,0
56411,0
5834,0
1947,0
36464,0
76307,0
16232,0
9019,0
23853,0
50384,0
67216,0
35441,0
27858,0
69967,0
65932,0
71044,0
52695,0
51897,0
11197,0
58262,0
47283,0
10785,0
17838,0
24500,0
32518,0
24020,0
70195,0
21949,0
30197,0
59915,1
39277,0
27301,1
56632,0
12671,0
15214,0
16760,0
4499,0
72508,0
6304,0
30562,0
60224,0
69425,0
57496,0
71296,0
4203,0
30465,0
24728,0
63156,0
47115,0
51159,0
20222,1
1979,0
24989,0
19141,0
8859,0
8462,0
70760,0
11762,0
54684,0
27826,1
25458,0
46474,0
37685,0
57193,0
40514,0
59535,0
42245,0
5168,0
16950,0
34107,0
6777,0
59146,1
66061,0
75475,0
25146,0
21010,0
46341,0
57860,0
18629,0
70946,0
21207,0
1975,0
21265,0
2336,0
22366,0
61783,0
50957,1
62242,1
26033,0
40484,0
31028,0
11768,0
38182,0
33785,0
42703,1
20467,1
36228,0
66548,0
20952,0
72419,0
18417,1
41498,0
51887,0
28653,0
19176,0
19850,0
11089,0
52463,0
23419,0
32486,0
31592,0
65367,0
23566,0
61887,0
48749,0
20072,0
34826,0
43193,0
6717,0
63513,0
64367,0
14031,0
6406,0
62692,0
12613,0
30216,0
3825,0
17264,0
53592,0
46627,0
24302,0
57895,0
58406,0
13673,0
8400,0
72625,0
1189,0
17253,0
3328,1
4413,0
51628,1
4887,0
67744,0
24164,0
43438,0
7627,0
11101,0
66171,0
42665,0
74566,0
54094,0
60202,0
16181,0
70961,0
33789,0
57856,0
1984,0
52492,0
6845,1
58196,0
65605,0
68632,0
343,0
40978,0
4315,0
46345,0
16554,0
17265,0
10780,1
49642,0
22921,0
53061,0
1564,0
17170,0
47336,0
37732,0
29936,0
60976,0
42230,0
12163,0
32339,0
15969,0
56601,0
39904,1
51637,0
32449,0
45027,0
38681,0
9467,0
18913,0
63952,0
48111,0
24294,0
75116,0
1517,0
3626,0
26480,0
41631,0
55385,0
73803,0
71778,0
11919,0
16658,1
58305,0
55670,0
39742,1
43729,0
60518,0
27698,0
10848,1
11772,0
190,0
19166,0
43962,0
5009,0
8024,0
63959,0
3958,0
40053,0
15626,0
19279,0
53863,0
20168,0
39430,1
38768,0
72457,0
5234,1
47337,0
13856,0
35266,0
37340,0
26212,0
36041,0
52824,1
1582,1
11480,0
58530,1
34864,0
62002,0
22755,0
47089,0
53340,0
1468,0
75347,1
52552,0
67413,0
34092,0
68912,0
63134,0
33935,0
2296,0
27144,0
31764,0
15000,0
59854,0
48878,0
10305,0
75895,0
63901,0
17937,0
35232,0
13101,0
6838,1
31002,0
49109,0
26713,1
19096,0
22465,0
13493,0
23179,1
23256,0
61482,0
7677,0
65018,0
36875,0
18378,0
7181,0
26478,0
61814,0
48304,0
15040,0
16847,0
46166,0
26534,0
23808,0
13313,0
33164,0
11546,0
30260,0
42004,0
40643,0
75172,0
58465,0
38250,0
73798,0
24788,0
23649,0
53885,0
13037,0
42319,0
45417,0
1933,0
2703,0
23313,0
9045,0
5877,0
57312,0
73882,0
51699,0
38129,0
51310,0
26533,1
60198,0
10998,0
68672,0
42733,0
49643,0
62639,0
32937,0
54594,0
73996,0
7585,0
26944,0
27097,1
10864,1
37324,0
70450,0
12749,0
48644,1
36779,0
1634,0
28836,0
62131,0
73521,0
53292,0
36738,0
47891,0
45725,0
51524,0
59033,0
5132,0
60097,0
13878,1
8976,0
53898,0
41500,0
61624,0
20228,0
39520,0
21085,0
20591,0
53197,0
194,1
21296,0
26515,0
60641,0
45082,0
5937,0
31542,0
1209,1
56457,0
33968,0
34674,0
35754,0
26921,0
19172,0
61391,0
48626,0
11549,0
34229,0
57315,0
48983,0
47156,0
68674,0
18667,0
24540,0
11158,0
35432,0
46611,0
52371,0
29023,0
18423,0
51809,0
11264,0
71671,0
3256,0
17561,0
24841,0
22973,0
3738,0
61574,0
37762,1
36326,0
13362,0
38756,0
19680,0
28065,0
51309,0
12205,0
21206,0
26846,0
51639,0
15662,0
398,0
17734,0
8937,0
38737,0
75014,1
55917,0
56456,0
48288,0
58329,0
53925,1
49176,0
12969,0
34589,0
25148,0
20138,0
76316,0
44450,0
1870,0
31990,0
70860,0
3611,0
7279,0
298,0
39513,0
62785,0
2809,0
42303,0
66614,0
50247,0
41786,0
73669,0
27217,1
40216,0
41906,0
6277,0
26058,0
32699,0
28270,0
57181,0
40502,0
32959,1
50555,0
38620,1
66608,0
47952,1
19596,0
54977,0
53523,0
63675,0
19126,1
45610,0
71264,0
52756,0
5546,0
10912,1
48551,1
34504,0
9567,0
9235,0
18151,0
5590,0
49787,0
41616,0
47580,0
53440,0
19743,0
33166,0
11764,0
22919,0
31619,0
55428,0
58019,1
17829,0
66262,0
59871,0
50326,0
27964,0
59050,1
61115,0
32168,0
66137,0
65592,0
76270,0
40474,0
54276,0
52793,0
32010,0
10195,0
12290,0
8496,0
5837,0
46017,0
18998,0
30883,0
42239,0
37280,0
35066,0
44678,0
56305,0
27322,0
6470,0
24292,0
27528,0
38900,1
72355,0
11874,0
66030,0
62122,0
73715,0
62238,0
26451,0
74625,0
25983,0
33000,0
52585,1
32993,0
47057,0
41539,0
3957,0
47840,0
29025,0
6370,0
75969,0
50015,0
29293,0
24871,0
20415,1
45687,0
9186,0
8901,0
34877,0
44977,0
23647,0
13341,1
41641,0
20285,0
22815,0
43884,1
11610,0
52366,0
6033,0
39033,0
23061,0
60965,0
72525,0
50745,0
14325,0
4685,0
54826,0
35261,0
48464,1
69840,0
32293,0
75292,0
2917,0
33465,0
61009,0
2189,1
26038,0
18728,0
74974,0
910,0
27474,0
7728,0
59405,0
33304,0
38145,0
12056,0
15329,0
29624,1
33477,0
22327,0
25647,0
44213,0
54470,0
37137,0
22540,0
65576,0
13451,0
56864,0
3312,0
5386,0
13805,0
40023,1
36039,0
22972,0
41344,0
49154,0
14342,0
271,0
7903,0
17054,0
1126,0
10227,0
20761,1
64622,1
61340,0
70886,0
71378,0
13200,0
46618,0
4433,0
33315,0
13785,0
30170,0
59360,0
2801,0
12501,1
5203,0
25588,0
71689,0
41274,0
75068,0
21913,0
53363,0
4689,0
8257,0
75392,0
62786,0
52501,0
7289,0
13291,0
36717,0
58302,0
35941,0
34241,0
63565,0
13814,0
49872,1
31997,1
15332,0
12835,0
31710,0
13863,0
69603,0
43283,0
69127,0
30214,0
27573,0
69128,0
19281,0
18519,0
58401,0
10729,0
10149,1
28631,0
18022,0
54693,0
23583,0
64073,0
74496,0
68212,0
44536,0
32370,0
16135,0
67375,0
26540,0
68232,1
25488,0
6371,0
51369,0
12216,0
24165,0
62396,0
21381,0
30540,0
45157,0
18598,0
69731,0
75735,0
49520,0
18170,0
1141,0
58473,0
75512,0
46633,0
64868,0
41115,0
979,0
26992,0
19332,0
72686,0
28662,0
28657,0
71190,0
65632,0
23862,0
29781,0
48290,0
27561,0
32995,0
40384,1
65710,0
6075,0
59881,0
33168,0
40631,0
39581,0
27575,0
53636,0
3420,0
30651,0
74356,0
11260,0
17497,0
65900,0
11554,0
5313,0
19638,0
6243,0
28132,0
44679,0
38178,0
6192,0
45016,0
24469,0
44073,0
30268,0
61572,0
13976,0
28057,0
59201,0
67693,1
29785,0
62036,0
30869,0
29643,0
6434,0
37774,0
56667,0
43894,0
23965,0
34188,0
57045,0
33883,0
34676,0
11026,0
73878,0
24574,0
23731,0
1148,0
54670,0
49334,0
20284,0
63975,0
5373,0
73585,0
62010,1
44075,0
10790,0
55869,0
19995,0
23339,0
22178,0
28384,0
62119,0
44672,0
7628,0
15774,0
21590,0
73182,0
70796,0
20342,0
49429,0
41045,1
53670,1
63200,0
30000,0
58479,0
64429,0
51529,0
19230,0
32333,0
62891,0
37072,0
50311,0
28380,0
39166,0
23186,0
21070,0
76261,0
35205,0
33311,0
20955,0
41970,0
20070,0
17594,0
38405,0
3112,0
5494,0
58003,0
15765,0
7853,0
4862,0
63012,0
3129,0
32016,0
76313,0
64368,0
51312,0
10489,0
33424,0
36093,0
64797,1
33103,0
28868,0
31597,0
13098,0
72749,0
63603,1
40749,0
68148,0
66141,0
49256,0
63607,0
46926,0
59923,0
41419,0
45420,0
56568,0
68225,0
32775,0
426,0
7296,0
6790,0
14716,0
18089,0
38896,0
66566,0
48950,0
51339,0
1188,0
54717,0
30482,1
24857,0
4228,0
36227,0
13231,0
72296,0
73053,1
28404,1
21987,0
6101,0
30487,0
12741,0
11589,0
25417,0
60571,0
26326,1
11687,0
73380,0
49402,0
73338,0
53665,0
52278,0
55683,0
52768,0
54372,0
53742,0
4654,0
14737,0
59194,0
44149,0
38749,1
53967,0
37657,0
60593,0
4392,0
54153,0
4969,0
35912,0
76448,0
50843,1
20261,0
10139,0
19359,0
11952,0
13364,0
7882,0
49677,0
17195,0
14039,0
11887,0
76489,0
40885,0
15961,0
52661,0
10428,0
7010,0
58311,0
62061,0
44275,0
40927,0
33407,1
56899,0
73929,0
55726,0
40183,0
20634,0
49852,0
47524,0
23114,0
42310,0
48667,0
43819,0
72979,0
10226,1
57838,0
51931,0
67619,0
57732,0
11870,0
288,0
30265,0
3862,0
32359,0
45727,0
71739,0
56416,0
41494,0
60117,0
6654,0
16501,1
17217,0
62772,0
18374,0
39803,0
10146,0
23842,0
29388,0
15498,0
22805,0
52816,0
28098,0
52344,0
68164,0
64672,0
16489,0
2395,0
14502,0
31385,0
24176,0
58280,0
10457,0
26441,0
5739,0
55135,1
45959,0
23064,0
10245,0
68693,0
28505,0
25137,1
13674,0
43760,0
72250,0
37104,0
1834,0
36106,0
47352,0
74047,0
15147,0
52061,0
4230,0
9790,1
75485,0
48237,0
42732,0
13193,0
59537,0
30193,0
7894,1
4650,0
40290,0
54387,0
14731,0
44465,0
63732,0
61488,0
29639,0
56970,1
59407,0
63690,0
48876,0
70496,0
40225,0
17741,0
19980,1
47643,0
45081,0
41212,0
49747,0
30560,0
17866,0
22835,0
27373,0
1985,0
60288,0
40473,0
54427,0
70758,0
52198,0
67286,0
68694,0
42411,0
45302,0
12115,0
23922,0
55991,0
60091,0
44844,0
20637,1
54845,0
1885,0
46095,0
33976,0
53887,0
63005,0
5985,0
31926,0
25723,0
62768,0
10046,0
48517,0
19502,0
32454,0
56117,0
22395,0
47453,0
41123,0
58434,0
60021,0
34464,0
57027,0
1714,0
5559,0
48896,0
23139,0
29085,0
43256,0
50272,0
71669,0
18241,0
50203,0
70970,1
55636,0
48294,0
40077,0
25316,0
50851,0
50269,0
62205,0
60039,0
73171,0
20147,0
1124,0
50356,0
59293,0
5775,0
23620,0
62735,0
17738,0
5988,0
14741,0
57649,0
42589,0
24444,0
39234,0
64,0
35368,0
58343,0
14748,0
68515,0
89,0
286,0
61930,0
73703,0
36071,0
46628,0
20086,1
12896,0
32551,0
36415,0
57025,0
8739,0
15261,0
53687,0
8315,0
49196,0
65925,0
30710,0
48000,0
56663,0
4258,0
50542,1
19318,0
35454,0
2699,0
60957,0
28272,0
72285,0
44802,0
72263,0
17698,0
30814,0
46417,0
28636,0
20877,0
8103,0
15218,0
67682,1
43778,0
22056,0
581,0
9793,0
20042,0
6150,0
7156,0
64653,0
36589,0
68897,0
70055,0
48853,0
71151,0
71836,0
45661,0
43583,0
49001,0
26849,0
71063,0
4888,0
39439,0
38309,0
59642,0
54140,1
20476,0
26324,0
26199,0
73305,0
27105,0
56118,0
26543,0
9555,0
19180,0
16547,0
48969,0
11953,0
75492,0
2089,0
32237,0
43924,1
55567,1
50511,0
69807,0
39340,0
23905,0
5987,0
44781,0
5365,0
72640,1
33912,0
61277,1
17839,0
43965,0
16186,0
44074,0
39038,0
52752,0
67264,0
49225,0
47451,0
6785,0
8903,1
46958,0
8367,0
27444,0
56176,0
63915,0
72885,0
55668,0
4378,0
35234,0
2878,0
11576,0
25981,0
20290,0
53273,0
63245,0
3249,0
44573,0
21958,0
38172,0
22429,0
46169,0
59017,0
36485,0
12593,0
50381,0
33979,0
9980,0
73185,0
25199,0
29556,0
36879,0
59908,1
59034,0
58270,0
53442,0
14642,0
53054,0
76025,0
26477,0
31656,0
1134,0
9100,1
50329,0
36284,0
69543,0
32371,0
46972,0
61424,0
12672,0
35944,0
3752,0
27060,0
65796,1
71255,0
26633,0
20589,0
19095,0
30183,0
35451,0
17130,0
51746,0
5162,0
13191,0
64199,0
48433,0
4920,1
60903,0
27699,1
4339,1
35713,0
48198,0
62607,0
55146,0
50655,0
24458,0
22330,0
35242,0
60364,1
21993,0
64791,0
51721,0
2595,0
48317,0
28867,0
36644,0
15656,0
21262,0
38446,0
22887,0
247,0
2477,0
66063,0
61260,0
321,1
45085,0
54528,0
73303,0
30443,0
25037,0
59196,0
1530,0
34208,0
39939,0
32736,0
12991,0
1977,0
55505,0
33264,0
19027,0
8229,0
70550,0
32705,0
47086,1
23329,0
42361,0
47179,0
59365,0
63599,0
70887,0
33469,0
9487,0
41862,1
63727,0
7718,0
72098,0
16414,0
23766,0
45568,0
56598,0
39049,1
14347,0
29217,0
1034,0
44965,0
34416,0
30395,0
41857,0
154,0
22356,0
5476,0
3620,0
14708,0
9960,0
950,0
68324,0
76294,0
52650,0
34746,0
47152,0
59491,0
24580,0
25640,0
31298,0
11463,0
36583,0
53165,0
10628,0
24383,1
1036,0
64504,0
56809,0
6270,0
44026,0
50056,0
30011,0
55978,0
14670,0
27120,1
21033,0
41418,0
26080,0
60362,0
38626,0
1396,0
40752,0
33116,0
35118,0
4336,0
23060,0
59351,0
59998,0
15864,0
65899,0
37125,0
74583,0
2343,0
66468,1
14999,0
75094,0
70825,0
38866,0
29318,0
49232,0
43986,0
37544,0
58542,0
9504,0
53599,0
70524,0
17950,1
23584,0
65269,0
33781,0
41977,0
22068,0
42667,0
14212,0
30591,0
24821,0
47780,1
24780,0
10969,0
54148,0
12722,0
32955,0
17228,0
16965,0
45757,0
53657,0
35459,0
74674,0
62292,1
3229,0
5389,0
24524,0
52786,0
71032,0
19851,0
23986,0
26745,0
57563,0
7703,0
68162,0
16472,0
1556,0
24457,0
38371,0
35273,0
22598,0
50372,1
54230,0
43272,0
24781,0
39855,0
37329,0
73705,0
73191,0
55617,0
71597,0
3713,0
74617,0
57093,0
23362,0
66062,0
10972,0
65378,1
65439,1
18173,0
10850,0
50736,0
74110,0
67888,0
17065,1
55030,0
27173,0
71492,0
70109,0
8035,0
21749,0
22118,1
52664,0
28500,0
72104,0
16254,0
23185,0
1861,0
69424,0
27441,0
15070,0
37918,0
55043,0
54002,0
28218,0
39911,0
44777,0
42794,1
60693,0
52388,0
65562,0
10730,0
36502,0
50119,0
55424,0
23636,0
5226,0
4665,0
61054,0
43848,0
40276,0
17571,0
55797,0
51571,0
21177,0
23560,0
16287,0
9899,0
58001,0
20880,0
5765,0
18461,0
11141,0
24137,0
10273,0
73070,0
61118,1
24315,0
14021,0
17285,0
36224,0
10140,0
62486,0
32385,0
64752,0
506,0
29044,0
58765,0
55744,1
31609,0
7091,0
5768,0
63964,0
52971,0
61084,0
33458,0
26583,0
21307,0
42371,0
21937,0
36581,0
46697,0
31871,0
68895,0
27147,0
30805,0
16645,0
920,0
18524,0
4335,1
33523,0
55824,0
43981,1
51535,0
45049,0
51136,0
47114,0
21814,0
38441,0
56848,0
32791,0
2082,0
32490,0
73893,0
31296,0
17067,0
18044,0
70756,0
42713,0
48474,0
8224,0
52616,0
41960,0
44366,0
29761,0
71810,0
39299,0
57623,1
50885,0
8790,0
8032,0
45039,0
65340,1
46796,0
50562,0
30447,0
53505,0
52431,0
65392,0
58726,0
68065,0
33409,0
16026,0
3909,0
4385,0
20960,0
53666,0
1757,0
52788,0
57486,1
62713,0
37773,1
75131,0
48320,0
44741,0
43441,0
58729,0
19981,0
13399,0
27122,0
60099,1
60409,0
63334,0
38170,0
22074,0
74918,0
20431,0
35287,0
19516,0
14044,0
9909,0
52545,0
38340,1
4028,1
3864,0
48468,0
9727,0
22065,0
71412,0
10776,0
54067,0
14749,0
65569,0
39499,0
41279,0
14499,0
43142,0
5606,0
75043,0
14888,0
63605,0
69534,0
45821,0
35286,0
47958,0
32062,0
23349,0
4133,0
43630,0
18026,0
67862,0
14707,0
65206,0
55593,0
38489,0
56995,0
19422,0
3875,0
6466,0
4004,0
23668,0
22513,1
18966,0
15211,0
21071,0
21995,0
14336,0
42414,0
38673,0
49844,0
56666,0
72789,0
50258,0
73437,0
51648,0
31651,0
25308,0
14038,1
21533,0
52597,0
51525,0
36554,1
57517,0
29458,0
58330,0
13131,0
20263,0
18781,0
59727,0
2586,0
46510,0
302,0
1941,0
33261,0
14337,0
61083,0
52990,0
25713,0
25977,0
74471,0
299,0
18015,0
32080,0
46183,0
75378,0
27516,0
52025,0
28485,0
17855,0
17988,1
61188,0
26459,0
51243,0
69853,0
56134,1
24331,0
68346,0
67215,0
72501,1
32378,0
56199,0
34749,0
3075,0
51063,0
39998,0
73728,0
44962,0
31875,0
52731,0
17589,1
24133,0
21817,0
54319,0
15324,1
58147,0
54236,0
37889,1
10682,0
33442,1
13404,0
13604,0
73884,0
51658,0
20353,0
15876,0
63545,0
28361,0
58148,0
37584,0
9670,0
11196,0
50108,0
9962,1
59019,0
70268,0
21507,0
49879,0
22572,0
60788,0
38550,0
70186,0
8543,0
70590,0
19996,1
56713,0
18831,1
42489,0
20279,0
8375,0
33478,0
15265,0
68046,0
19093,0
3603,0
454,0
45812,0
25252,0
37311,0
6920,0
67543,1
9051,0
26190,0
13994,0
34942,0
75639,0
6413,0
10301,0
6237,1
10189,0
64907,0
6031,0
20428,0
20497,0
12455,0
21737,1
74953,0
19525,0
48845,0
49397,0
28758,0
4319,0
56470,0
31647,0
74764,0
53895,0
1026,1
18343,0
39778,0
62695,0
26918,0
71933,0
25375,0
58650,0
10289,0
818,0
75904,0
67723,0
22825,0
52234,0
72779,0
23397,0
35934,0
43432,0
20418,0
70085,0
60538,0
74195,0
57471,1
49656,0
17706,0
22712,0
40950,0
45035,0
72267,0
21532,0
66191,0
74578,0
27296,0
59480,0
39568,0
20121,0
5288,0
26189,0
45088,0
9557,0
10367,0
61460,0
24935,0
73439,0
51539,0
21210,0
10286,1
58928,0
15489,0
3441,0
32746,1
57311,0
25491,0
25147,0
70906,0
71751,0
27875,0
19910,0
49351,0
34793,1
57211,0
67991,0
35960,0
47287,0
37518,0
49211,0
6068,0
39293,0
44749,0
69968,0
46048,0
52895,0
27782,0
5380,1
74616,0
31224,0
36474,0
42136,0
57935,0
44976,0
29463,0
42413,0
28795,1
49850,0
61745,0
28576,1
16267,0
23144,0
46239,0
72646,0
53404,0
16636,0
16487,1
74753,0
58767,0
3565,0
8268,0
9496,0
43022,0
35521,0
68147,0
21555,0
5189,0
4462,0
59572,0
1054,1
4213,0
8455,0
1600,0
60152,0
53104,0
73276,0
29918,0
73421,0
72404,1
63909,0
38013,0
69159,0
58924,0
18540,0
24751,0
18293,0
12221,0
66311,0
71185,0
61845,1
29608,0
76576,0
26136,1
10330,0
11850,0
48170,0
3323,0
1526,0
42497,0
18099,0
32185,0
47285,0
11690,0
19811,0
36479,0
61080,0
41889,1
40593,0
71767,0
33480,0
34498,0
45648,0
14654,0
38621,0
29632,0
62708,0
60258,0
32780,0
53426,1
39185,0
24534,0
35111,0
6879,0
55042,0
6357,0
15041,0
12953,0
10055,0
432,0
17256,0
47884,0
74689,0
64621,0
51550,0
59766,0
42244,0
4874,0
28130,0
66244,0
63271,0
48424,0
11584,0
57030,0
63677,0
8012,0
48679,0
32701,0
67623,0
47892,0
3740,0
25643,0
32866,1
8761,0
58584,0
48903,0
9495,0
246,1
39750,0
51574,0
41482,0
56539,0
24026,1
54690,0
59301,0
26200,0
60173,0
52292,0
72917,0
320,0
22271,0
24436,0
8684,1
6251,0
48314,0
20593,0
38391,0
17703,0
46438,0
73010,0
9351,0
49116,0
3031,0
21996,0
76203,0
12320,0
19051,0
7340,0
11716,0
64662,0
46851,0
62008,0
46919,0
38707,0
23942,0
6200,0
23069,0
60106,0
24477,0
53067,0
25596,0
42505,0
25449,0
54575,0
73067,0
51540,1
67416,0
31241,0
47231,0
26911,0
18332,0
51895,1
29612,0
26146,0
61576,0
1337,0
58777,0
60918,0
51815,0
14739,0
30903,0
33488,0
60536,1
68741,0
36473,0
2213,0
70797,1
58711,0
52007,0
57183,0
7635,0
59867,0
45489,0
5602,1
37823,0
54871,0
38026,0
31475,1
74983,0
12915,0
36462,0
54311,0
45139,0
33587,0
15331,0
69053,0
28339,0
73463,0
23129,1
20641,0
34110,0
26649,0
72171,0
52467,0
19412,0
50917,0
46737,0
61802,0
25310,0
70280,0
33980,0
14846,0
4871,0
55422,0
48910,0
33307,1
800,0
36713,1
27370,0
47812,0
50905,0
30393,0
18309,0
8657,0
13091,0
42598,0
5062,0
24167,0
11708,0
63373,0
69393,0
14676,0
42186,0
62931,0
20343,0
10738,0
24333,1
37221,1
5706,0
35634,0
66364,1
11585,0
22527,0
8525,0
8444,0
30107,0
2904,0
17983,0
57910,0
18702,0
24440,0
18779,0
722,0
41911,0
24312,0
51242,0
35089,0
51835,0
29824,0
71610,0
16446,0
47563,0
41982,0
34571,0
73279,0
75864,0
43102,0
38816,0
42836,0
31336,0
37126,0
38650,0
70020,0
74658,0
15300,0
39113,0
2139,0
51579,0
21486,0
24022,0
25482,0
50753,0
5698,0
76207,0
64361,0
43433,0
32105,0
49197,0
64946,0
58102,0
25814,0
45358,0
53107,0
33061,0
32424,0
44030,1
44867,0
50918,0
8517,0
32917,0
62828,0
37771,0
71072,0
23848,0
41823,0
68388,0
5754,0
36797,1
41208,0
27786,0
57559,0
11833,0
55247,0
50263,0
41105,0
10612,0
36047,0
58837,0
10637,0
11282,0
450,0
49744,0
71446,0
59725,0
12064,0
21548,0
21597,0
13357,0
74943,0
76558,0
33425,0
40337,0
67912,0
19632,0
26149,0
54630,0
45715,0
36437,0
23587,0
27716,0
69307,0
1488,0
74572,0
25471,0
895,0
71835,0
61970,0
60698,0
28759,1
4896,0
51745,0
3426,0
29082,0
26590,0
2812,0
26442,0
44131,1
60228,0
50570,0
71180,0
2201,0
22584,0
16634,0
47772,0
48056,0
19265,1
56659,0
38588,0
3369,0
54832,0
38913,0
35092,0
57263,0
54176,0
41813,0
21446,0
21131,0
75965,0
56125,0
4916,0
36357,0
54658,0
22369,0
4932,0
41585,0
30387,1
10887,0
11538,0
22457,0
42109,0
51546,0
48116,0
29617,0
50510,0
36749,0
827,0
28492,0
61257,1
39563,0
42885,0
42734,0
8530,0
44015,0
5860,0
52500,0
27241,0
14572,1
27249,0
22162,0
12038,0
31034,0
60687,0
42256,0
40681,0
70816,0
1713,0
21340,0
17728,0
32012,0
31325,0
42262,0
75245,0
16139,0
35138,0
22284,0
55684,1
72583,0
51366,1
70669,0
43173,0
6058,1
75416,0
45106,0
21218,0
2445,1
49751,0
73250,0
69852,0
35352,1
41010,0
59636,0
12015,0
70945,1
32862,1
75341,0
40082,0
241,0
60384,0
33099,0
55693,0
9194,0
54747,0
62419,0
6197,0
10830,0
33414,0
17999,0
75905,0
37229,0
18353,0
38445,0
14558,0
32178,0
43096,0
12008,1
47404,0
27570,0
66184,0
7173,0
62533,0
4817,0
36267,0
37560,0
22715,0
47348,0
31413,0
69228,0
19114,0
66174,0
21768,0
50488,1
53832,0
16264,0
6607,0
49660,0
12044,0
63226,0
14714,0
24456,0
13996,0
